Timestamp,Open,OpenScaled,High,Low,Close,CloseScaled,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2017-04-06,234.94,23494,236.04,234.43,235.44,23544,69135800,236.0927983,237.8804598,249.3044654,38.17365269,-1.349819456,-1.492054412,2
2017-04-05,236.26,23626,237.39,234.54,234.78,23478,108800600,235.9677699,237.7292178,249.1599434,36.90303907,-1.292894846,-1.452222499,-3
2017-04-04,235,23500,235.58,234.56,235.48,23548,56466200,235.9213156,237.6194999,249.0238245,39.31802366,-1.177721493,-1.397322298,0
2017-04-03,235.8,23580,236.03,233.91,235.33,23533,85546500,235.8649998,237.507817,248.8875676,42.99847793,-1.086030444,-1.335063927,-2
2017-03-31,235.9,23590,236.51,235.68,235.74,23574,73733100,235.8530951,237.421582,248.756746,55.24156791,-0.96910976,-1.261873093,-3
2017-03-30,235.47,23547,236.52,235.27,236.29,23629,56737900,235.8947051,237.3663829,248.6326988,54.41039926,-0.822586605,-1.174015796,3
2017-03-29,234.99,23499,235.81,234.73,235.54,23554,61950400,235.8609236,237.277291,248.5024232,60.91476091,-0.758244115,-1.09086146,0
2017-03-28,233.27,23327,235.81,233.14,235.32,23532,93483900,235.8094071,237.1818134,248.3712548,57.70456961,-0.716742232,-1.016037614,7
2017-03-27,231.93,23193,233.92,231.61,233.62,23362,87454500,235.6008921,237.0080664,248.2244761,45.43707973,-0.811671044,-0.9751643,-2
2017-03-24,234.38,23438,235.04,232.96,233.86,23386,112504900,235.4350929,236.8545022,248.081546,57.85797439,-0.857650358,-0.951661512,-1
2017-03-23,234.28,23428,235.34,233.6,234.03,23403,100410300,235.3012745,236.7167216,247.9417296,50,-0.87033899,-0.935397007,-2
2017-03-22,233.77,23377,234.61,233.05,234.28,23428,97569200,235.2040103,236.5978571,247.805792,43.9628483,-0.850418813,-0.918401368,2
2017-03-21,237.47,23747,237.61,233.58,233.73,23373,131809300,235.0636283,236.4579617,247.6657344,38.03863299,-0.868995098,-0.908520114,-13
2017-03-20,237.03,23703,237.36,236.32,236.77,23677,52537000,235.2261399,236.473183,247.5573191,58.15160955,-0.631138967,-0.853043885,-2
2017-03-17,237.75,23775,237.97,237.03,237.03,23703,89002100,235.3979361,236.5003449,247.4525697,58.23834197,-0.416851241,-0.765805356,-7
2017-03-16,239.11,23911,239.2,238.1,238.48,23848,78344000,235.691466,236.5969134,247.3632904,67.72030651,-0.12854204,-0.638352693,-2
2017-03-15,237.56,23756,239.44,237.29,238.95,23895,96081800,236.0018026,236.7116981,247.279576,66.99314398,0.136298982,-0.483422358,8
2017-03-14,237.18,23718,237.24,236.19,236.9,23690,59880800,236.0873452,236.7208836,247.1762967,56.48224608,0.17870948,-0.35099599,-4
2017-03-13,237.62,23762,237.86,237.24,237.81,23781,57256800,236.2514076,236.7740112,247.0830997,58.20777161,0.282493096,-0.224298173,0
2017-03-10,237.97,23797,238.02,236.59,237.69,23769,81991700,236.3884164,236.8186936,246.989636,55.74712644,0.351013102,-0.109235918,3
2017-03-09,236.7,23670,237.24,235.74,236.86,23686,90683900,236.4333291,236.8207085,246.8888436,55.38336052,0.334485891,-0.020491556,1
2017-03-08,237.34,23734,237.64,236.4,236.56,23656,78168800,236.445393,236.807991,246.7860691,55.02431118,0.293793793,0.042365514,-2
2017-03-07,237.36,23736,237.77,236.76,237,23700,65103700,236.4982127,236.8173573,246.6886952,65.25270758,0.293664158,0.092625243,-3
2017-03-06,237.5,23750,238.12,237.01,237.71,23771,55391500,236.613621,236.8609009,246.599355,66.66666667,0.346854168,0.143471028,-3
2017-03-03,238.17,23817,238.61,237.73,238.42,23842,81974300,236.7856571,236.9369545,246.5179684,68.15550041,0.441212675,0.203019357,0
2017-03-02,239.56,23956,239.57,238.21,238.27,23827,70246000,236.9270231,237.0019811,246.435899,66.63886572,0.498146404,0.262044766,-7
2017-03-01,238.39,23839,240.32,238.37,239.78,23978,149158200,237.1987352,237.1374942,246.3696712,73.35907336,0.65753156,0.341142125,13
2017-02-28,236.67,23667,236.95,236.02,236.47,23647,96961900,237.1293318,237.1049335,246.271167,48.86535552,0.510867149,0.37508713,-3
2017-02-27,236.64,23664,237.31,236.35,237.11,23711,56515400,237.1274907,237.1051807,246.1800111,50.29411765,0.441191418,0.388307988,1
2017-02-24,235.46,23546,236.79,235.41,236.74,23674,82381600,237.0905868,237.087367,246.0860806,43.05111821,0.352058678,0.381058126,1
2017-02-23,236.88,23688,236.9,235.56,236.44,23644,74615900,237.0286262,237.0557881,245.9900997,39.83805668,0.254281646,0.35570283,0
2017-02-22,236.02,23602,236.54,235.83,236.28,23628,62115200,236.9573284,237.0179448,245.8934818,47.03632887,0.16201438,0.31696514,-1
2017-02-21,235.52,23552,236.69,235.51,236.49,23649,88946100,236.912821,236.9921914,245.7999148,43.23770492,0.10463103,0.274498318,5
2017-02-17,233.95,23395,235.09,233.93,235.09,23509,77204100,236.739219,236.8994016,245.6933485,38.22463768,-0.053200722,0.20895851,1
2017-02-16,234.95,23495,235.16,233.85,234.72,23472,84722400,236.5469124,236.7930893,245.584161,39.88657845,-0.205767472,0.126013313,-1
2017-02-15,233.45,23345,235.14,233.39,234.92,23492,86785800,236.3919684,236.7017191,245.4780499,42.17557252,-0.307000481,0.039410554,5
2017-02-14,232.56,23256,233.71,232.16,233.7,23370,71109000,236.1355904,236.5552938,245.3608554,35.34635879,-0.480137449,-0.064499046,3
2017-02-13,232.08,23208,233.07,232.05,232.77,23277,55182100,235.815058,236.3706453,245.2355733,28.48432056,-0.684502453,-0.188499728,5
2017-02-10,231,23100,231.77,230.62,231.51,23151,66015900,235.4050525,236.1335406,245.0990004,21.280133,-0.937329707,-0.338265723,3
2017-02-09,229.24,22924,230.95,229.24,230.6,23060,65955200,234.9474284,235.8636118,244.9547317,20.01563722,-1.19732451,-0.510077481,5
2017-02-08,228.94,22894,229.39,228.31,229.24,22924,51566200,234.4038638,235.5405088,244.7983662,8.306962025,-1.495869448,-0.707235874,1
2017-02-07,229.38,22938,229.66,228.72,228.94,22894,57931200,233.8834958,235.2185328,244.6405715,10.90342679,-1.736656855,-0.91312007,0
2017-02-06,228.87,22887,229.33,228.54,228.93,22893,57790100,233.4117343,234.9117751,244.4842475,4.555555556,-1.906314717,-1.111759,-2
2017-02-03,228.82,22882,229.55,228.46,229.34,22934,80563200,233.0239501,234.6399812,244.3335584,9.07079646,-1.984806606,-1.286368521,6
2017-02-02,227.62,22762,228.1,226.82,227.77,22777,69657600,232.5235739,234.3048601,244.1687469,7.953443259,-2.148926387,-1.458880094,0
2017-02-01,227.53,22753,228.59,226.94,227.62,22762,79117700,232.0565669,233.9787694,244.0040827,7.961165049,-2.264986884,-1.620101452,0
2017-01-31,226.98,22698,227.6,226.32,227.53,22753,75880800,231.6254653,233.6641953,243.8401615,5.992141454,-2.337285143,-1.76353819,-1
2017-01-30,228.17,22817,228.2,226.41,227.55,22755,79737300,231.2373257,233.3659418,243.6780704,7.159090909,-2.365697909,-1.883970134,-7
2017-01-27,229.42,22942,229.59,228.76,228.97,22897,59711100,231.0213899,233.1515057,243.5317214,20.81218274,-2.247722749,-1.956720657,-2
2017-01-26,229.4,22940,229.71,229.01,229.33,22933,59970700,230.8603052,232.9650907,243.3904107,22.07792208,-2.100959045,-1.985568335,-2
2017-01-25,228.7,22870,229.57,228.51,229.57,22957,84437700,230.737419,232.7994766,243.2528942,27.13178295,-1.942885385,-1.977031745,8
2017-01-24,226.4,22640,228.08,226.27,227.6,22760,95555300,230.4386172,232.5458436,243.097144,24.32969215,-1.954048354,-1.972435067,6
2017-01-23,226.74,22674,226.81,225.27,226.15,22615,75061600,230.0301774,232.2338512,242.9285157,23.8791423,-2.056195428,-1.989187139,-3
2017-01-20,226.7,22670,227.31,225.97,226.74,22674,129168600,229.7168272,231.9658585,242.767436,30.58350101,-2.065727233,-2.004495158,3
2017-01-19,226.84,22684,227,225.41,225.91,22591,66608800,229.3542722,231.6704507,242.5997003,32.30605739,-2.115864946,-2.026769115,-4
2017-01-18,226.54,22654,226.8,225.9,226.75,22675,54793300,229.1062463,231.4304287,242.4419918,38.99497487,-2.064025663,-2.034220425,2
2017-01-17,226.31,22631,226.78,225.8,226.25,22625,61240800,228.8342228,231.1777249,242.2808775,37.16475096,-2.039775219,-2.035331384,-4
2017-01-13,226.73,22673,227.4,226.69,227.05,22705,62717900,228.6642969,230.9763725,242.1293265,39.42751616,-1.933712619,-2.015007631,2
2017-01-12,226.5,22650,226.75,224.96,226.53,22653,72113200,228.4610305,230.7594762,241.9741093,43.6605317,-1.87006001,-1.986018107,-3
2017-01-11,226.36,22636,227.1,225.59,227.1,22710,74650000,228.3314085,230.5809652,241.8261082,47.45098039,-1.753408422,-1.93949617,2
2017-01-10,226.48,22648,227.45,226.01,226.46,22646,63771900,228.1531792,230.3799425,241.6732116,45.02325581,-1.693086996,-1.890214335,0
2017-01-09,226.91,22691,227.07,226.42,226.46,22646,46939700,227.991924,230.1887258,241.5218364,44.92078285,-1.626532181,-1.837477904,-4
2017-01-06,226.53,22653,227.75,225.9,227.21,22721,71559900,227.917455,230.0434221,241.37943,41.25248509,-1.496023056,-1.769186935,3
2017-01-05,226.27,22627,226.58,225.48,226.4,22640,78379000,227.7729355,229.8656942,241.230381,36.06089439,-1.441339006,-1.703617349,-1
2017-01-04,225.62,22562,226.75,225.61,226.58,22658,78744400,227.6593226,229.7054164,241.084606,35.6937799,-1.367710887,-1.636436057,5
2017-01-03,225.04,22504,225.83,223.88,225.24,22524,91366500,227.4289109,229.4875912,240.9269483,37.98370672,-1.401333177,-1.589415481,7
2016-12-30,224.73,22473,224.83,222.73,223.53,22353,108998300,227.0575861,229.196977,240.7538443,37.00396825,-1.548116074,-1.5811556,-4
2016-12-29,224.48,22448,224.89,223.84,224.35,22435,48696100,226.7997207,228.9605391,240.590622,38.40931135,-1.580061466,-1.580936773,-1
2016-12-28,226.57,22657,226.59,224.27,224.4,22440,64095000,226.5711759,228.7380738,240.4295213,42.07764953,-1.583094904,-1.581368399,-9
2016-12-27,226.02,22602,226.73,226,226.27,22627,42672500,226.5424925,228.61768,240.2886305,47.72727273,-1.418256773,-1.548746074,2
2016-12-23,225.43,22543,225.72,225.21,225.71,22571,36251400,226.4632075,228.4758419,240.1435695,47.45762712,-1.317619983,-1.502520856,1
2016-12-22,225.6,22560,225.74,224.92,225.38,22538,56219100,226.3600449,228.3248252,239.9966683,41.77339901,-1.25008267,-1.452033219,-2
2016-12-21,226.25,22625,226.45,225.77,225.77,22577,67909000,226.3038501,228.2001996,239.8551094,46.20758483,-1.151811753,-1.391988925,-3
2016-12-20,226.15,22615,226.57,225.88,226.4,22640,89838800,226.3130073,228.112385,239.7212277,46.52777778,-1.011436399,-1.31587842,3
2016-12-19,225.25,22525,226.02,225.08,225.53,22553,90341100,226.2384351,227.986415,239.5800215,45.48981571,-0.959331077,-1.244568951,2
2016-12-16,226.01,22601,226.08,224.67,225.04,22504,156420200,226.1242985,227.8426874,239.4353447,43.42592593,-0.94666359,-1.184987879,-8
2016-12-15,226.16,22616,227.81,225.89,226.81,22681,124972600,226.1896034,227.7923124,239.3097193,48.30795262,-0.784754151,-1.104941133,4
2016-12-14,227.41,22741,228.23,225.37,225.88,22588,142501800,226.1601173,227.6990289,239.1760903,47.82244556,-0.723146993,-1.028582305,-9
2016-12-13,227.02,22702,228.34,227,227.76,22776,110477500,226.3124871,227.7020031,239.0624974,54.3255132,-0.516666776,-0.926199199,6
2016-12-12,226.4,22640,226.96,225.76,226.25,22625,102016100,226.306536,227.6311737,238.9350098,53.65677046,-0.469462425,-0.834851845,-2
2016-12-09,225.41,22541,226.53,225.37,226.51,22651,88005800,226.3259135,227.5764823,238.8113779,62.05501618,-0.40638822,-0.74915912,6
2016-12-08,224.57,22457,225.7,224.26,225.15,22515,99714400,226.2139217,227.4581173,238.6754438,53.10077519,-0.460829931,-0.691493282,2
2016-12-07,221.52,22152,224.67,221.38,224.6,22460,110738100,226.0602149,227.3186969,238.5353896,50.74626866,-0.542106715,-0.661615969,13
2016-12-06,221.22,22122,221.74,220.66,221.7,22170,59877400,225.6449563,227.0446142,238.3678733,34.16493416,-0.830946283,-0.695482031,3
2016-12-05,220.65,22065,221.4,220.42,221,22100,67837800,225.2025795,226.7497549,238.1950586,33.83665065,-1.103616073,-0.77710884,6
2016-12-02,219.67,21967,220.25,219.26,219.68,21968,74840300,224.6766196,226.4048888,238.0108292,31.68380463,-1.409968574,-0.903680787,0
2016-12-01,220.73,22073,220.73,219.15,219.57,21957,79040500,224.1902749,226.0714796,237.8273384,29.71204188,-1.642695251,-1.051483679,-4
2016-11-30,221.63,22163,221.82,220.31,220.38,22038,113291800,223.8273915,225.7938465,237.653733,30.53040103,-1.741695407,-1.189526025,-3
2016-11-29,220.52,22052,221.44,220.17,220.91,22091,69886700,223.5495447,225.5556101,237.4871287,34.72222222,-1.75713205,-1.30304723,1
2016-11-28,221.16,22116,221.48,220.36,220.48,22048,76572500,223.2572071,225.3080193,237.3179035,34.86055777,-1.783503983,-1.399138581,-5
2016-11-25,221.1,22110,221.56,221.01,221.52,22152,37872300,223.0917588,225.1232379,237.1607105,31.54221912,-1.700877959,-1.459486456,3
2016-11-23,219.98,21998,220.76,219.75,220.7,22070,56620200,222.8639723,224.9074702,236.9969223,31.7862166,-1.682172351,-1.504023635,0
2016-11-22,220.51,22051,220.79,219.73,220.58,22058,67429000,222.6464511,224.6963741,236.8335698,21.18780096,-1.657919555,-1.534802819,1
2016-11-21,219.17,21917,220.18,219,220.15,22015,72402600,222.4086939,224.4745997,236.6675642,23.19859402,-1.6543264,-1.558707535,7
2016-11-18,219.07,21907,219.27,218.29,218.5,21850,86265800,222.0364373,224.1831559,236.4867924,18.63743148,-1.76428246,-1.59982252,-3
2016-11-17,218.05,21805,219.06,217.92,218.99,21899,69797200,221.7463004,223.9298312,236.3126949,24.11764706,-1.791236267,-1.63810527,5
2016-11-16,217.56,21756,218.14,217.42,217.87,21787,65617700,221.3771289,223.6342297,236.1291855,23.01523657,-1.881285703,-1.686741356,-2
2016-11-15,217.04,21704,218.28,216.8,218.28,21828,91652600,221.0821643,223.3730477,235.9515817,32.86573146,-1.89769155,-1.728931395,7
2016-11-14,217.03,21703,217.27,215.72,216.59,21659,94580000,220.6543391,223.0421673,235.7589291,29.89972653,-2.023733834,-1.787891883,0
2016-11-11,216.08,21608,216.7,215.32,216.42,21642,93847200,220.2510687,222.7191348,235.566502,33.401222,-2.11298367,-1.85291024,-3
2016-11-10,217.3,21730,218.31,215.22,216.92,21692,172113300,219.9338241,222.4362502,235.3809647,37.02252693,-2.11894313,-1.906116818,2
2016-11-09,212.37,21237,217.1,212.34,216.38,21638,258429000,219.5953646,222.1408233,235.1919003,29.87927565,-2.142541646,-1.953401784,10
2016-11-08,212.69,21269,214.77,212.38,214.11,21411,102268300,219.072949,221.7490759,234.9821302,20.89041096,-2.317696703,-2.026260768,4
2016-11-07,208.55,20855,213.19,208.55,213.15,21315,109794900,218.5088586,221.3296087,234.7648951,19.98361998,-2.505095148,-2.122027644,22
2016-11-04,208.91,20891,209.89,208.38,208.55,20855,109122100,217.5603959,220.7062132,234.5040503,8.877615726,-2.990320765,-2.295686268,-2
2016-11-03,209.99,20999,210.24,208.46,208.78,20878,88939300,216.7241677,220.1244467,234.2480896,10.73781291,-3.318057978,-2.50016061,-5
2016-11-02,210.65,21065,211.1,209.23,209.74,20974,103330800,216.0590089,219.6178883,234.004228,16.16729089,-3.460438324,-2.692216153,-7
2016-11-01,212.93,21293,212.99,209.6,211.01,21101,122781800,215.5781509,219.1979913,233.7754298,22.89442467,-3.431244141,-2.84002175,-8
2016-10-31,212.93,21293,213.19,212.36,212.55,21255,61272500,215.2897556,218.8736991,233.5642314,32.23880597,-3.246419706,-2.921301342,0
2016-10-28,213.14,21314,213.93,211.71,212.54,21254,140623200,215.0278741,218.5647381,233.3550351,30.17824216,-3.065415722,-2.950124218,-3
2016-10-27,214.58,21458,214.62,213.08,213.17,21317,77220200,214.8509337,218.3015802,233.154189,35.10773131,-2.838413561,-2.927782086,-3
2016-10-26,213.21,21321,214.42,212.93,213.74,21374,75705500,214.7451305,218.0790641,232.961013,35.75909661,-2.582746186,-2.858774906,-3
2016-10-25,214.68,21468,214.98,213.98,214.17,21417,66542300,214.6903561,217.888378,232.7740377,41.75749319,-2.31870199,-2.750760323,-4
2016-10-24,215,21500,215.32,214.48,214.89,21489,60146600,214.7093698,217.7421157,232.5960871,44.97701904,-2.027969905,-2.606202239,4
2016-10-21,213.88,21388,214.08,212.76,213.98,21398,89089100,214.6399061,217.5585978,232.4108524,40.60102302,-1.849670181,-2.454895828,0
2016-10-20,213.87,21387,214.53,213.11,213.88,21388,73639800,214.567534,217.379154,232.2264658,41.77631579,-1.696875011,-2.303291664,-2
2016-10-19,214.02,21402,214.64,213.6,214.28,21428,66519200,214.5401499,217.2279758,232.047894,50.63765941,-1.525917256,-2.147816783,2
2016-10-18,214.24,21424,214.31,213.27,213.71,21371,76869700,214.461088,217.0563672,231.8654274,52.16383308,-1.420056711,-2.002264768,6
2016-10-17,213.09,21309,213.39,212.17,212.38,21238,58275700,214.2628891,216.8282517,231.6715426,69.80351603,-1.42703142,-1.887218099,-4
2016-10-14,214.15,21415,214.69,213.03,213.12,21312,93346200,214.1540425,216.6473614,231.4869501,71.31630648,-1.357202131,-1.781214905,0
2016-10-13,212.16,21216,213.59,211.21,213.01,21301,101357000,214.0450861,216.4699292,231.3030998,67.52411576,-1.295800812,-1.684132086,-4
2016-10-12,213.59,21359,214.32,213.01,213.71,21371,73866100,214.0131731,216.3352985,231.1280441,65.4109589,-1.177086948,-1.582723059,1
2016-10-11,215.66,21566,215.74,212.58,213.43,21343,130367400,213.9576328,216.1935766,230.9519442,55.86666667,-1.092999597,-1.484778367,-13
2016-10-10,216.16,21616,216.7,215.99,216.16,21616,51855000,214.1673821,216.1919387,230.8047607,67.71037182,-0.79688558,-1.347199809,5
2016-10-07,216.1,21610,216.3,214.19,215.04,21504,89788300,214.2504886,216.1357466,230.6478974,58.73015873,-0.645150831,-1.206790014,-4
2016-10-06,215.37,21537,216.04,214.74,215.78,21578,62927400,214.3961563,216.1183931,230.4999581,59.375,-0.459886844,-1.05740938,0
2016-10-05,215.41,21541,216.13,215.33,215.63,21563,72816000,214.5136652,216.094569,230.3519983,56.88679245,-0.321461934,-0.910219891,4
2016-10-04,215.91,21591,216.17,213.99,214.68,21468,119948100,214.5295066,216.0255657,230.196058,49.03047091,-0.28512946,-0.785201804,-6
2016-10-03,215.82,21582,216.04,215.04,215.78,21578,83512100,214.6486012,216.0135868,230.0526147,58.16696915,-0.16566522,-0.661294488,-3
2016-09-30,215.65,21565,217.12,215.36,216.3,21630,117202900,214.8058773,216.0275582,229.9157727,60.57692308,-0.028698477,-0.534775286,7
2016-09-29,216.4,21640,216.87,214.04,214.68,21468,128070600,214.793889,215.9618237,229.764173,51.57977883,-0.050292072,-0.437878643,-10
2016-09-28,215.83,21583,216.82,214.71,216.64,21664,87411000,214.9697091,215.9949054,229.6335842,60.42704626,0.089716274,-0.332359659,4
2016-09-27,214.05,21405,215.68,213.62,215.57,21557,78494800,215.0268797,215.9741784,229.4936481,61.56635243,0.113030891,-0.243281549,6
2016-09-26,215.02,21502,215.23,214.01,214.24,21424,89827300,214.9519387,215.8895843,229.3418705,53.89429764,0.02391236,-0.189842768,-9
2016-09-23,216.72,21672,216.88,215.88,215.99,21599,73630900,215.0508017,215.8944826,229.209016,59.30087391,0.093418784,-0.133190457,-6
2016-09-22,217,21700,217.53,216.71,217.18,21718,76678700,215.2535825,215.9571908,229.0893243,60.50878256,0.241739557,-0.058204454,6
2016-09-21,214.24,21424,216.03,213.44,215.82,21582,110284400,215.307527,215.9504985,228.9572912,56.79363275,0.246700396,0.002776516,11
2016-09-20,214.41,21441,214.59,213.38,213.42,21342,69665300,215.1277626,215.8270596,228.8026913,42.06257242,0.056322701,0.013485753,0
2016-09-19,214.13,21413,214.88,213.03,213.41,21341,80250500,214.9641661,215.7091542,228.6495302,44.95356037,-0.094273188,-0.008066035,0
2016-09-16,213.48,21348,213.69,212.57,213.37,21337,155236400,214.8123408,215.5950492,228.4974951,42.20064725,-0.214377964,-0.049328421,-9
